EQ_number,year,month,day,hour,mw,depth,latitude,longitude,station_code
41,2011,9,21,22,5.1,8.64,36.737,140.577,TCG003
41,2011,9,21,22,5.1,8.64,36.737,140.577,TCG005
41,2011,9,21,22,5.1,8.64,36.737,140.577,TCG006
41,2011,9,21,22,5.1,8.64,36.737,140.577,TCG007
41,2011,9,21,22,5.1,8.64,36.737,140.577,TCG008
41,2011,9,21,22,5.1,8.64,36.737,140.577,TCG009
41,2011,9,21,22,5.1,8.64,36.737,140.577,TCG011
41,2011,9,21,22,5.1,8.64,36.737,140.577,TCG012
41,2011,9,21,22,5.1,8.64,36.737,140.577,TCG013
41,2011,9,21,22,5.1,8.64,36.737,140.577,TCG014
41,2011,9,21,22,5.1,8.64,36.737,140.577,TCG015
41,2011,9,21,22,5.1,8.64,36.737,140.577,TCG016
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS001
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS002
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS003
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS004
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS005
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS006
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS008
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS009
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS010
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS011
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS012
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS013
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS014
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS015
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS016
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS017
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS018
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS019
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS024
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS025
42,2011,9,29,19,5.1,8.84,37.133,140.869,FKS031
42,2011,9,29,19,5.1,8.84,37.133,140.869,IBR001
42,2011,9,29,19,5.1,8.84,37.133,140.869,IBR002
42,2011,9,29,19,5.1,8.84,37.133,140.869,IBR003
42,2011,9,29,19,5.1,8.84,37.133,140.869,IBR004
42,2011,9,29,19,5.1,8.84,37.133,140.869,IBR006
42,2011,9,29,19,5.1,8.84,37.133,140.869,IBR007
42,2011,9,29,19,5.1,8.84,37.133,140.869,TCG001
42,2011,9,29,19,5.1,8.84,37.133,140.869,TCG002
42,2011,9,29,19,5.1,8.84,37.133,140.869,TCG006
42,2011,9,29,19,5.1,8.84,37.133,140.869,TCG014
42,2011,9,29,19,5.1,8.84,37.133,140.869,TCG016
43,2011,10,5,19,5.2,0.0,36.549,137.647,GIF001
43,2011,10,5,19,5.2,0.0,36.549,137.647,GIF002
43,2011,10,5,19,5.2,0.0,36.549,137.647,GIF003
43,2011,10,5,19,5.2,0.0,36.549,137.647,GIF005
43,2011,10,5,19,5.2,0.0,36.549,137.647,GIF006
43,2011,10,5,19,5.2,0.0,36.549,137.647,GIF008
43,2011,10,5,19,5.2,0.0,36.549,137.647,GIF010
43,2011,10,5,19,5.2,0.0,36.549,137.647,GNM005
43,2011,10,5,19,5.2,0.0,36.549,137.647,GNM006
43,2011,10,5,19,5.2,0.0,36.549,137.647,GNM014
43,2011,10,5,19,5.2,0.0,36.549,137.647,ISK004
43,2011,10,5,19,5.2,0.0,36.549,137.647,ISK012
43,2011,10,5,19,5.2,0.0,36.549,137.647,ISK015
43,2011,10,5,19,5.2,0.0,36.549,137.647,NGN005
43,2011,10,5,19,5.2,0.0,36.549,137.647,NGN006
43,2011,10,5,19,5.2,0.0,36.549,137.647,NGN007
43,2011,10,5,19,5.2,0.0,36.549,137.647,NGN008
43,2011,10,5,19,5.2,0.0,36.549,137.647,NGN009
43,2011,10,5,19,5.2,0.0,36.549,137.647,NGN011
43,2011,10,5,19,5.2,0.0,36.549,137.647,NGN012
43,2011,10,5,19,5.2,0.0,36.549,137.647,NGN013
43,2011,10,5,19,5.2,0.0,36.549,137.647,NGN014
43,2011,10,5,19,5.2,0.0,36.549,137.647,NGN017
43,2011,10,5,19,5.2,0.0,36.549,137.647,NGN019
43,2011,10,5,19,5.2,0.0,36.549,137.647,NIG027
43,2011,10,5,19,5.2,0.0,36.549,137.647,TYM001
43,2011,10,5,19,5.2,0.0,36.549,137.647,TYM003
43,2011,10,5,19,5.2,0.0,36.549,137.647,TYM004
43,2011,10,5,19,5.2,0.0,36.549,137.647,TYM007
43,2011,10,5,19,5.2,0.0,36.549,137.647,TYM008
43,2011,10,5,19,5.2,0.0,36.549,137.647,TYM009
43,2011,10,5,19,5.2,0.0,36.549,137.647,TYM010
43,2011,10,5,19,5.2,0.0,36.549,137.647,TYM011
43,2011,10,5,19,5.2,0.0,36.549,137.647,TYM012
44,2011,11,21,19,5.2,11.66,34.872,132.894,EHM004
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS001
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS002
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS003
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS004
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS005
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS006
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS007
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS008
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS009
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS010
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS011
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS012
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS013
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS014
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS015
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS016
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS017
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS018
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS020
44,2011,11,21,19,5.2,11.66,34.872,132.894,HRS021
44,2011,11,21,19,5.2,11.66,34.872,132.894,OKY001
44,2011,11,21,19,5.2,11.66,34.872,132.894,OKY004
44,2011,11,21,19,5.2,11.66,34.872,132.894,OKY005
44,2011,11,21,19,5.2,11.66,34.872,132.894,OKY007
44,2011,11,21,19,5.2,11.66,34.872,132.894,OKY008
44,2011,11,21,19,5.2,11.66,34.872,132.894,OKY011
44,2011,11,21,19,5.2,11.66,34.872,132.894,OKY012
44,2011,11,21,19,5.2,11.66,34.872,132.894,OKY013
44,2011,11,21,19,5.2,11.66,34.872,132.894,OKY014
44,2011,11,21,19,5.2,11.66,34.872,132.894,SMN001
44,2011,11,21,19,5.2,11.66,34.872,132.894,SMN003
44,2011,11,21,19,5.2,11.66,34.872,132.894,SMN004
44,2011,11,21,19,5.2,11.66,34.872,132.894,SMN005
44,2011,11,21,19,5.2,11.66,34.872,132.894,SMN006
44,2011,11,21,19,5.2,11.66,34.872,132.894,SMN007
44,2011,11,21,19,5.2,11.66,34.872,132.894,SMN008
44,2011,11,21,19,5.2,11.66,34.872,132.894,SMN009
44,2011,11,21,19,5.2,11.66,34.872,132.894,SMN010
44,2011,11,21,19,5.2,11.66,34.872,132.894,SMN011
44,2011,11,21,19,5.2,11.66,34.872,132.894,SMN013
44,2011,11,21,19,5.2,11.66,34.872,132.894,SMN015
44,2011,11,21,19,5.2,11.66,34.872,132.894,SMN016
44,2011,11,21,19,5.2,11.66,34.872,132.894,SMN020
44,2011,11,21,19,5.2,11.66,34.872,132.894,TTR006
44,2011,11,21,19,5.2,11.66,34.872,132.894,TTR007
44,2011,11,21,19,5.2,11.66,34.872,132.894,TTR008
44,2011,11,21,19,5.2,11.66,34.872,132.894,TTR009
45,2012,1,28,7,5.2,18.16,35.489,138.977,CHB002
45,2012,1,28,7,5.2,18.16,35.489,138.977,CHB008
45,2012,1,28,7,5.2,18.16,35.489,138.977,CHB015
45,2012,1,28,7,5.2,18.16,35.489,138.977,CHB019
45,2012,1,28,7,5.2,18.16,35.489,138.977,CHB022
45,2012,1,28,7,5.2,18.16,35.489,138.977,GNM013
45,2012,1,28,7,5.2,18.16,35.489,138.977,GNM015
45,2012,1,28,7,5.2,18.16,35.489,138.977,GNM016
45,2012,1,28,7,5.2,18.16,35.489,138.977,KNG001
45,2012,1,28,7,5.2,18.16,35.489,138.977,KNG002
45,2012,1,28,7,5.2,18.16,35.489,138.977,KNG003
45,2012,1,28,7,5.2,18.16,35.489,138.977,KNG004
45,2012,1,28,7,5.2,18.16,35.489,138.977,KNG005
45,2012,1,28,7,5.2,18.16,35.489,138.977,KNG006
45,2012,1,28,7,5.2,18.16,35.489,138.977,KNG007
45,2012,1,28,7,5.2,18.16,35.489,138.977,KNG008
45,2012,1,28,7,5.2,18.16,35.489,138.977,KNG009
45,2012,1,28,7,5.2,18.16,35.489,138.977,KNG010
45,2012,1,28,7,5.2,18.16,35.489,138.977,KNG011
45,2012,1,28,7,5.2,18.16,35.489,138.977,KNG012
45,2012,1,28,7,5.2,18.16,35.489,138.977,KNG013
45,2012,1,28,7,5.2,18.16,35.489,138.977,KNG014
45,2012,1,28,7,5.2,18.16,35.489,138.977,NGN014
45,2012,1,28,7,5.2,18.16,35.489,138.977,NGN016
45,2012,1,28,7,5.2,18.16,35.489,138.977,NGN023
45,2012,1,28,7,5.2,18.16,35.489,138.977,SIT001
45,2012,1,28,7,5.2,18.16,35.489,138.977,SIT002
45,2012,1,28,7,5.2,18.16,35.489,138.977,SIT003
45,2012,1,28,7,5.2,18.16,35.489,138.977,SIT004
45,2012,1,28,7,5.2,18.16,35.489,138.977,SIT005
45,2012,1,28,7,5.2,18.16,35.489,138.977,SIT006
45,2012,1,28,7,5.2,18.16,35.489,138.977,SIT007
45,2012,1,28,7,5.2,18.16,35.489,138.977,SIT008
45,2012,1,28,7,5.2,18.16,35.489,138.977,SIT009
45,2012,1,28,7,5.2,18.16,35.489,138.977,SIT010
45,2012,1,28,7,5.2,18.16,35.489,138.977,SIT011
45,2012,1,28,7,5.2,18.16,35.489,138.977,SIT012
45,2012,1,28,7,5.2,18.16,35.489,138.977,SIT013
45,2012,1,28,7,5.2,18.16,35.489,138.977,SIT014
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO001
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO002
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO003
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO004
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO005
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO006
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO007
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO008
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO009
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO010
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO011
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO012
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO013
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO014
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO015
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO016
45,2012,1,28,7,5.2,18.16,35.489,138.977,SZO021
45,2012,1,28,7,5.2,18.16,35.489,138.977,TKY001
45,2012,1,28,7,5.2,18.16,35.489,138.977,TKY002
45,2012,1,28,7,5.2,18.16,35.489,138.977,TKY003
45,2012,1,28,7,5.2,18.16,35.489,138.977,TKY004
45,2012,1,28,7,5.2,18.16,35.489,138.977,TKY005
45,2012,1,28,7,5.2,18.16,35.489,138.977,TKY006
45,2012,1,28,7,5.2,18.16,35.489,138.977,YMN001
45,2012,1,28,7,5.2,18.16,35.489,138.977,YMN002
45,2012,1,28,7,5.2,18.16,35.489,138.977,YMN003
45,2012,1,28,7,5.2,18.16,35.489,138.977,YMN004
45,2012,1,28,7,5.2,18.16,35.489,138.977,YMN005
45,2012,1,28,7,5.2,18.16,35.489,138.977,YMN006
45,2012,1,28,7,5.2,18.16,35.489,138.977,YMN007
45,2012,1,28,7,5.2,18.16,35.489,138.977,YMN008
45,2012,1,28,7,5.2,18.16,35.489,138.977,YMN009
45,2012,1,28,7,5.2,18.16,35.489,138.977,YMN010
45,2012,1,28,7,5.2,18.16,35.489,138.977,YMN011
46,2012,2,8,21,5.4,13.62,37.865,138.171,ISK001
46,2012,2,8,21,5.4,13.62,37.865,138.171,ISK002
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG001
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG002
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG003
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG004
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG005
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG011
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG013
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG014
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG015
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG016
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG017
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG018
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG019
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG024
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG025
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG026
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG027
46,2012,2,8,21,5.4,13.62,37.865,138.171,NIG021
47,2012,3,10,2,5.2,6.52,36.718,140.613,CHB004
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS006
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS008
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS009
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS010
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS011
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS012
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS013
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS014
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS015
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS016
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS017
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS018
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS019
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS024
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS025
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS027
47,2012,3,10,2,5.2,6.52,36.718,140.613,FKS031
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR001
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR002
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR003
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR004
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR005
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR006
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR007
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR008
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR010
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR011
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR012
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR013
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR014
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR015
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR017
47,2012,3,10,2,5.2,6.52,36.718,140.613,IBR018
47,2012,3,10,2,5.2,6.52,36.718,140.613,TCG001
47,2012,3,10,2,5.2,6.52,36.718,140.613,TCG003
47,2012,3,10,2,5.2,6.52,36.718,140.613,TCG005
47,2012,3,10,2,5.2,6.52,36.718,140.613,TCG006
47,2012,3,10,2,5.2,6.52,36.718,140.613,TCG007
47,2012,3,10,2,5.2,6.52,36.718,140.613,TCG008
47,2012,3,10,2,5.2,6.52,36.718,140.613,TCG009
47,2012,3,10,2,5.2,6.52,36.718,140.613,TCG011
47,2012,3,10,2,5.2,6.52,36.718,140.613,TCG012
47,2012,3,10,2,5.2,6.52,36.718,140.613,TCG013
47,2012,3,10,2,5.2,6.52,36.718,140.613,TCG014
47,2012,3,10,2,5.2,6.52,36.718,140.613,TCG015
47,2012,3,10,2,5.2,6.52,36.718,140.613,TCG016
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB001
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB002
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB003
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB004
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB005
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB006
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB007
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB008
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB009
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB010
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB011
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB012
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB013
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB014
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB016
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB017
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB018
48,2012,3,14,21,5.8,15.08,35.748,140.932,CHB024
48,2012,3,14,21,5.8,15.08,35.748,140.932,IBR003
48,2012,3,14,21,5.8,15.08,35.748,140.932,IBR005
48,2012,3,14,21,5.8,15.08,35.748,140.932,IBR006
48,2012,3,14,21,5.8,15.08,35.748,140.932,IBR007
48,2012,3,14,21,5.8,15.08,35.748,140.932,IBR011
48,2012,3,14,21,5.8,15.08,35.748,140.932,IBR012
48,2012,3,14,21,5.8,15.08,35.748,140.932,IBR013
48,2012,3,14,21,5.8,15.08,35.748,140.932,IBR014
48,2012,3,14,21,5.8,15.08,35.748,140.932,IBR016
48,2012,3,14,21,5.8,15.08,35.748,140.932,IBR017
48,2012,3,14,21,5.8,15.08,35.748,140.932,IBR018
49,2012,7,10,12,5.1,8.53,36.831,138.388,FKS029
49,2012,7,10,12,5.1,8.53,36.831,138.388,GNM001
49,2012,7,10,12,5.1,8.53,36.831,138.388,GNM002
49,2012,7,10,12,5.1,8.53,36.831,138.388,GNM003
49,2012,7,10,12,5.1,8.53,36.831,138.388,GNM004
49,2012,7,10,12,5.1,8.53,36.831,138.388,GNM005
49,2012,7,10,12,5.1,8.53,36.831,138.388,GNM006
49,2012,7,10,12,5.1,8.53,36.831,138.388,NGN001
49,2012,7,10,12,5.1,8.53,36.831,138.388,NGN002
49,2012,7,10,12,5.1,8.53,36.831,138.388,NGN003
49,2012,7,10,12,5.1,8.53,36.831,138.388,NGN004
49,2012,7,10,12,5.1,8.53,36.831,138.388,NGN005
49,2012,7,10,12,5.1,8.53,36.831,138.388,NGN006
49,2012,7,10,12,5.1,8.53,36.831,138.388,NGN007
49,2012,7,10,12,5.1,8.53,36.831,138.388,NGN008
49,2012,7,10,12,5.1,8.53,36.831,138.388,NGN009
49,2012,7,10,12,5.1,8.53,36.831,138.388,NGN010
49,2012,7,10,12,5.1,8.53,36.831,138.388,NGN011
49,2012,7,10,12,5.1,8.53,36.831,138.388,NGN012
49,2012,7,10,12,5.1,8.53,36.831,138.388,NGN013
49,2012,7,10,12,5.1,8.53,36.831,138.388,NGN014
49,2012,7,10,12,5.1,8.53,36.831,138.388,NGN015
49,2012,7,10,12,5.1,8.53,36.831,138.388,NIG016
49,2012,7,10,12,5.1,8.53,36.831,138.388,NIG017
49,2012,7,10,12,5.1,8.53,36.831,138.388,NIG018
49,2012,7,10,12,5.1,8.53,36.831,138.388,NIG019
49,2012,7,10,12,5.1,8.53,36.831,138.388,NIG022
49,2012,7,10,12,5.1,8.53,36.831,138.388,NIG023
49,2012,7,10,12,5.1,8.53,36.831,138.388,NIG024
49,2012,7,10,12,5.1,8.53,36.831,138.388,NIG025
49,2012,7,10,12,5.1,8.53,36.831,138.388,NIG026
49,2012,7,10,12,5.1,8.53,36.831,138.388,NIG027
49,2012,7,10,12,5.1,8.53,36.831,138.388,NIG021
49,2012,7,10,12,5.1,8.53,36.831,138.388,TCG004
49,2012,7,10,12,5.1,8.53,36.831,138.388,TYM004
50,2013,2,25,16,5.8,2.84,36.874,139.413,FKS014
50,2013,2,25,16,5.8,2.84,36.874,139.413,FKS015
50,2013,2,25,16,5.8,2.84,36.874,139.413,FKS016
50,2013,2,25,16,5.8,2.84,36.874,139.413,FKS017
50,2013,2,25,16,5.8,2.84,36.874,139.413,FKS020
50,2013,2,25,16,5.8,2.84,36.874,139.413,FKS021
50,2013,2,25,16,5.8,2.84,36.874,139.413,FKS022
50,2013,2,25,16,5.8,2.84,36.874,139.413,FKS023
50,2013,2,25,16,5.8,2.84,36.874,139.413,FKS024
50,2013,2,25,16,5.8,2.84,36.874,139.413,FKS025
50,2013,2,25,16,5.8,2.84,36.874,139.413,FKS026
50,2013,2,25,16,5.8,2.84,36.874,139.413,FKS027
50,2013,2,25,16,5.8,2.84,36.874,139.413,FKS028
50,2013,2,25,16,5.8,2.84,36.874,139.413,FKS029
50,2013,2,25,16,5.8,2.84,36.874,139.413,FKS030
50,2013,2,25,16,5.8,2.84,36.874,139.413,GNM001
50,2013,2,25,16,5.8,2.84,36.874,139.413,GNM002
50,2013,2,25,16,5.8,2.84,36.874,139.413,GNM003
50,2013,2,25,16,5.8,2.84,36.874,139.413,GNM004
50,2013,2,25,16,5.8,2.84,36.874,139.413,GNM005
50,2013,2,25,16,5.8,2.84,36.874,139.413,GNM006
50,2013,2,25,16,5.8,2.84,36.874,139.413,GNM008
50,2013,2,25,16,5.8,2.84,36.874,139.413,GNM009
50,2013,2,25,16,5.8,2.84,36.874,139.413,GNM010
50,2013,2,25,16,5.8,2.84,36.874,139.413,GNM011
50,2013,2,25,16,5.8,2.84,36.874,139.413,GNM014
50,2013,2,25,16,5.8,2.84,36.874,139.413,GNM015
50,2013,2,25,16,5.8,2.84,36.874,139.413,GNM016
50,2013,2,25,16,5.8,2.84,36.874,139.413,GNM007
50,2013,2,25,16,5.8,2.84,36.874,139.413,IBR001
50,2013,2,25,16,5.8,2.84,36.874,139.413,IBR004
50,2013,2,25,16,5.8,2.84,36.874,139.413,IBR005
50,2013,2,25,16,5.8,2.84,36.874,139.413,IBR008
50,2013,2,25,16,5.8,2.84,36.874,139.413,IBR009
50,2013,2,25,16,5.8,2.84,36.874,139.413,IBR010
50,2013,2,25,16,5.8,2.84,36.874,139.413,NGN001
50,2013,2,25,16,5.8,2.84,36.874,139.413,NGN003
50,2013,2,25,16,5.8,2.84,36.874,139.413,NIG012
50,2013,2,25,16,5.8,2.84,36.874,139.413,NIG014
50,2013,2,25,16,5.8,2.84,36.874,139.413,NIG015
50,2013,2,25,16,5.8,2.84,36.874,139.413,NIG017
50,2013,2,25,16,5.8,2.84,36.874,139.413,NIG018
50,2013,2,25,16,5.8,2.84,36.874,139.413,NIG019
50,2013,2,25,16,5.8,2.84,36.874,139.413,NIG020
50,2013,2,25,16,5.8,2.84,36.874,139.413,NIG022
50,2013,2,25,16,5.8,2.84,36.874,139.413,NIG023
50,2013,2,25,16,5.8,2.84,36.874,139.413,NIG024
50,2013,2,25,16,5.8,2.84,36.874,139.413,NIG021
50,2013,2,25,16,5.8,2.84,36.874,139.413,SIT001
50,2013,2,25,16,5.8,2.84,36.874,139.413,SIT002
50,2013,2,25,16,5.8,2.84,36.874,139.413,SIT003
50,2013,2,25,16,5.8,2.84,36.874,139.413,SIT004
50,2013,2,25,16,5.8,2.84,36.874,139.413,SIT005
50,2013,2,25,16,5.8,2.84,36.874,139.413,SIT007
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG001
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG002
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG003
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG004
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG005
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG006
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG007
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG008
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG009
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG010
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG011
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG012
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG013
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG014
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG015
50,2013,2,25,16,5.8,2.84,36.874,139.413,TCG016
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG007
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG008
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG009
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG010
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG011
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG012
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG013
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG014
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG015
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG016
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG017
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG018
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG019
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG020
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG021
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG022
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG023
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG024
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG025
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG026
51,2013,4,13,5,5.8,14.85,34.419,134.829,HYG027
51,2013,4,13,5,5.8,14.85,34.419,134.829,KGW002
51,2013,4,13,5,5.8,14.85,34.419,134.829,KGW003
51,2013,4,13,5,5.8,14.85,34.419,134.829,KGW004
51,2013,4,13,5,5.8,14.85,34.419,134.829,KGW006
51,2013,4,13,5,5.8,14.85,34.419,134.829,KGW007
51,2013,4,13,5,5.8,14.85,34.419,134.829,KGW008
51,2013,4,13,5,5.8,14.85,34.419,134.829,KGW001
51,2013,4,13,5,5.8,14.85,34.419,134.829,KYT011
51,2013,4,13,5,5.8,14.85,34.419,134.829,NAR001
51,2013,4,13,5,5.8,14.85,34.419,134.829,NAR002
51,2013,4,13,5,5.8,14.85,34.419,134.829,NAR003
51,2013,4,13,5,5.8,14.85,34.419,134.829,NAR005
51,2013,4,13,5,5.8,14.85,34.419,134.829,NAR007
51,2013,4,13,5,5.8,14.85,34.419,134.829,OKY003
51,2013,4,13,5,5.8,14.85,34.419,134.829,OKY008
